id_a	id_b	edge	edge_prior	degree_product	feature	value
1988	2059	FALSE	0.66448801742919394	5292	Adamic/Adar index	0.37061621322454563
2545	3804	FALSE	3.301470588235294	25600	Adamic/Adar index	0.8187162273978955
1197	2107	FALSE	5.314285714285714	37278	Adamic/Adar index	2.996717819585366
3639	2518	FALSE	0.27040816326530615	2436	Adamic/Adar index	0.3001016285004131
2574	1168	FALSE	0.8409090909090909	6432	Adamic/Adar index	0
3568	386	FALSE	2.361111111111111	18981	Adamic/Adar index	0.5299141394667588
3325	51	FALSE	17.466666666666665	114080	Adamic/Adar index	5.835942695971687
571	1009	FALSE	3.827272727272727	28944	Adamic/Adar index	1.9161168348592552
3851	3478	FALSE	0.47607655502392343	3650	Adamic/Adar index	0.17995878024236606
1544	1155	FALSE	0.8394736842105263	6625	Adamic/Adar index	0.18769204995002464
2926	3460	FALSE	0.9027777777777778	7656	Adamic/Adar index	0.835983491418245
324	2462	FALSE	0.6703296703296703	4956	Adamic/Adar index	0.14707924457281835
3877	2844	FALSE	0.7307692307692307	5865	Adamic/Adar index	0.47770969075622394
2477	3558	FALSE	0.30158730158730157	2552	Adamic/Adar index	0.17647806193238058
2250	2610	FALSE	0.14285714285714285	710	Adamic/Adar index	0
2301	1285	FALSE	0.3541666666666667	3105	Adamic/Adar index	0.3428869699126137
3503	1673	FALSE	9.25	102410	Adamic/Adar index	4.131184627727359
1912	3874	FALSE	2.47953216374269	19503	Adamic/Adar index	0.33200263358357973
1852	3449	FALSE	0.6464646464646465	4401	Adamic/Adar index	0
1411	3025	FALSE	4.153846153846154	31239	Adamic/Adar index	2.689918223441202
410	3698	FALSE	2.0875	16536	Adamic/Adar index	1.1417291259460731
4062	741	FALSE	0.33035714285714285	2800	Adamic/Adar index	0.18273949876259984
2833	86	FALSE	6.851851851851852	51606	Adamic/Adar index	4.002805629356818
2263	3140	FALSE	2.0176470588235293	15072	Adamic/Adar index	0.523991648858525
121	1651	FALSE	3.7555555555555555	27572	Adamic/Adar index	2.5654447760271544
2680	269	FALSE	2.606060606060606	19560	Adamic/Adar index	3.0534699938105496
2588	14	FALSE	1.25	8840	Adamic/Adar index	0
3946	3436	FALSE	2.104761904761905	15006	Adamic/Adar index	0.7110912101800025
2814	2330	FALSE	0.10526315789473684	952	Adamic/Adar index	0.18556071437446803
102	916	FALSE	7.8	54934	Adamic/Adar index	0.7159733817940337
768	3257	FALSE	4.863636363636363	36498	Adamic/Adar index	2.163397006595257
3101	8	FALSE	0.2942583732057416	2400	Adamic/Adar index	0
2376	3073	FALSE	0.6890756302521008	5830	Adamic/Adar index	0
1742	43	FALSE	5.174603174603175	39729	Adamic/Adar index	2.636500699404349
1937	1359	FALSE	0	2132	Adamic/Adar index	0
1878	2815	FALSE	0.27472527472527475	1958	Adamic/Adar index	0.38664953750319897
1225	2619	FALSE	0.6590909090909091	5313	Adamic/Adar index	0.45258977428284
4061	14	FALSE	0.4470588235294118	4080	Adamic/Adar index	0.1805923124338364
407	3800	FALSE	4.4523809523809526	31347	Adamic/Adar index	0.6268487502369304
2604	300	FALSE	2.257575757575758	17280	Adamic/Adar index	2.97064343617162
3625	661	FALSE	2.144230769230769	16264	Adamic/Adar index	0.7224813971298298
3840	707	FALSE	3.455026455026455	27830	Adamic/Adar index	4.172654328905671
3571	3723	FALSE	4.621052631578947	32054	Adamic/Adar index	0.45954918817697243
1292	270	FALSE	22.75	205056	Adamic/Adar index	12.938485253734722
3932	586	FALSE	9.566666666666666	69408	Adamic/Adar index	2.8587993318008444
1841	110	FALSE	1.2222222222222223	9450	Adamic/Adar index	0.5956422233838653
167	3453	FALSE	0.13157894736842105	1188	Adamic/Adar index	0.18587715234788066
1089	480	FALSE	1.4375	10873	Adamic/Adar index	0.3084416594480043
2394	2510	FALSE	2.21875	16756	Adamic/Adar index	1.5076268101565535
1772	3085	FALSE	2.033333333333333	15912	Adamic/Adar index	1.0461926628684628
203	3095	FALSE	7.470588235294118	46698	Adamic/Adar index	1.708182291206516
3093	3832	FALSE	2.6481481481481484	19795	Adamic/Adar index	1.971495415401179
2404	1262	FALSE	24.6	147060	Adamic/Adar index	9.743161096815616
3425	1798	FALSE	0.7388888888888889	5580	Adamic/Adar index	0.1956186206621379
2905	1613	FALSE	1.4263157894736842	10752	Adamic/Adar index	0.6586492936323515
2427	3191	FALSE	0.38461538461538464	3150	Adamic/Adar index	0
1928	2861	FALSE	0.19345238095238096	2204	Adamic/Adar index	0
2287	3601	FALSE	9.875	83809	Adamic/Adar index	5.28605213485312
3658	2847	FALSE	0.9625668449197861	7872	Adamic/Adar index	0.35076593099679665
2998	1359	FALSE	13.8	77818	Adamic/Adar index	3.1000251101894394
669	2750	FALSE	11.733333333333333	86920	Adamic/Adar index	5.491980869105758
3278	1784	FALSE	0.39197530864197533	3276	Adamic/Adar index	0
2128	961	FALSE	7.388888888888889	55596	Adamic/Adar index	5.014451971473993
2257	1337	FALSE	2.2866666666666666	19344	Adamic/Adar index	0.7558255722080442
2540	3448	FALSE	0.814404432132964	6063	Adamic/Adar index	0.5395414702559341
300	961	FALSE	3.6161616161616164	27120	Adamic/Adar index	2.2577145956023745
3644	1857	FALSE	0.15350877192982457	1530	Adamic/Adar index	0
3557	2436	FALSE	3.1323529411764706	22458	Adamic/Adar index	0.8805231022069051
919	2605	FALSE	4.45	26979	Adamic/Adar index	1.3467213285393258
1161	2339	FALSE	13.061224489795919	91632	Adamic/Adar index	6.50587037826964
3722	3627	FALSE	2.0396825396825395	16480	Adamic/Adar index	0.7533076377486192
3424	2582	FALSE	0.46616541353383456	3332	Adamic/Adar index	0.16957332680226397
3860	46	FALSE	5.3	30992	Adamic/Adar index	2.2293757493606123
2541	3580	FALSE	1.5813397129186604	11739	Adamic/Adar index	1.678131249233642
507	108	FALSE	1.5714285714285714	13608	Adamic/Adar index	1.047434545034099
2291	3584	FALSE	0.41954022988505746	3531	Adamic/Adar index	0
478	2096	FALSE	1.0529411764705883	7866	Adamic/Adar index	0
3752	2714	FALSE	2.676470588235294	23400	Adamic/Adar index	1.3182723098408367
1473	1027	FALSE	1.184313725490196	9438	Adamic/Adar index	0.3100782210515657
2844	4047	FALSE	0.823076923076923	7089	Adamic/Adar index	0.15789607576410383
2097	3019	FALSE	0.7208333333333333	5376	Adamic/Adar index	0.36031319713998966
999	1716	FALSE	17.6	126324	Adamic/Adar index	12.653727822001255
652	744	FALSE	0.9429824561403509	7920	Adamic/Adar index	0.15388682377858431
1026	379	FALSE	6.5701754385964914	46464	Adamic/Adar index	8.148912528095533
1348	3539	FALSE	3.292207792207792	23328	Adamic/Adar index	0.32483620651506595
2312	3064	FALSE	1.9175824175824177	14148	Adamic/Adar index	0.3422027720703506
2941	2341	FALSE	4.938775510204081	34932	Adamic/Adar index	1.6683581514450783
1446	3124	FALSE	3.7301587301587302	28712	Adamic/Adar index	0.32234254898762627
1551	2797	FALSE	0.11666666666666667	504	Adamic/Adar index	0
1984	1523	FALSE	0.746031746031746	6591	Adamic/Adar index	0.1680490789293225
2714	3975	FALSE	9.8125	74400	Adamic/Adar index	3.1084822656365705
3386	2764	FALSE	1.246212121212121	9744	Adamic/Adar index	0.7788906894073822
2030	2700	FALSE	2.770053475935829	22330	Adamic/Adar index	1.1999689416931085
3339	2198	FALSE	1.5375	10608	Adamic/Adar index	1.2960746403525891
1704	405	FALSE	2.4047619047619047	17820	Adamic/Adar index	0.8056578828404432
1631	1201	FALSE	4.375	29714	Adamic/Adar index	1.661357170111802
3938	1919	FALSE	3.9555555555555557	33630	Adamic/Adar index	1.3379694176410597
1048	1056	FALSE	9.866666666666667	72816	Adamic/Adar index	10.479981965727376
3545	1073	FALSE	6.190476190476191	46560	Adamic/Adar index	2.552951142460705
1202	4015	FALSE	0.06363636363636363	918	Adamic/Adar index	0
3105	1841	FALSE	3.0185185185185186	24360	Adamic/Adar index	0.1913602136571693
2192	460	FALSE	0.5662431941923775	4356	Adamic/Adar index	0
4030	113	FALSE	3.5476190476190474	25894	Adamic/Adar index	1.9897039616385843
3323	1323	FALSE	3	14246	Adamic/Adar index	1.0710994419833406
2756	422	FALSE	0.2857142857142857	1616	Adamic/Adar index	0
1376	2979	FALSE	0.8952380952380953	6215	Adamic/Adar index	0.4145356481348974
409	932	FALSE	6.842105263157895	45135	Adamic/Adar index	2.239514998274847
2036	1579	FALSE	0.3630952380952381	3339	Adamic/Adar index	0.16510412090242932
2122	105	FALSE	1.696078431372549	12180	Adamic/Adar index	0.22569202144874392
1181	3431	FALSE	2.0476190476190474	14904	Adamic/Adar index	0.33127644575421084
2928	3225	FALSE	0.09259259259259259	1680	Adamic/Adar index	0.43891068695134206
1305	3555	FALSE	25.666666666666668	193308	Adamic/Adar index	22.035960158722176
741	3018	FALSE	0.8229166666666666	6335	Adamic/Adar index	2.609525762445501
1416	10	FALSE	2.0526315789473686	12152	Adamic/Adar index	0.28942551078637735
147	3343	FALSE	2.2564102564102564	16872	Adamic/Adar index	1.822971279229916
3902	3372	FALSE	2.808333333333333	21762	Adamic/Adar index	1.5163584315758252
202	3020	FALSE	22.77777777777778	172610	Adamic/Adar index	10.050074787495
966	1316	FALSE	13.375	97916	Adamic/Adar index	7.365862992153031
1342	2622	FALSE	0.5128205128205128	3690	Adamic/Adar index	0
169	903	FALSE	3.5277777777777777	25194	Adamic/Adar index	5.8577980346408225
3923	3809	FALSE	0.42947368421052634	3328	Adamic/Adar index	0.16542582645512008
3561	25	FALSE	0.03	284	Adamic/Adar index	0.15616278801337308
3944	835	FALSE	10.964285714285714	83780	Adamic/Adar index	2.8727742769422564
2653	2379	FALSE	0.3126934984520124	2162	Adamic/Adar index	0.19448958279957862
1098	3951	FALSE	6.847222222222222	49887	Adamic/Adar index	2.3215420266200444
770	3197	FALSE	3.730392156862745	25905	Adamic/Adar index	0.2992037496359392
803	885	FALSE	3.907142857142857	28288	Adamic/Adar index	1.6245480993645354
868	159	FALSE	2.9	21546	Adamic/Adar index	0.9020023626974247
3352	930	FALSE	1.1384615384615384	9180	Adamic/Adar index	0.18587715234788066
7	3511	FALSE	0.17559523809523808	1715	Adamic/Adar index	0
1151	3160	FALSE	0.8863636363636364	7772	Adamic/Adar index	0.7080825443289709
355	2513	FALSE	14.933333333333334	107360	Adamic/Adar index	7.676660152378479
3810	1074	FALSE	2.6153846153846154	20672	Adamic/Adar index	0.9833326503465266
2779	3152	FALSE	3.119047619047619	24883	Adamic/Adar index	3.6277832720704164
3324	2076	FALSE	2.9910714285714284	21600	Adamic/Adar index	1.8885827017415477
1160	825	FALSE	3.1944444444444446	22624	Adamic/Adar index	1.255406203846033
1520	1899	FALSE	1.3518518518518519	10452	Adamic/Adar index	0
3457	425	FALSE	0.6228373702422145	4446	Adamic/Adar index	0.1909693656682039
3752	3703	FALSE	1.3262032085561497	11466	Adamic/Adar index	0.33044434687977353
2463	1412	FALSE	1.9083333333333334	13275	Adamic/Adar index	1.015803028549439
1194	3058	FALSE	6.5	47616	Adamic/Adar index	1.3644684105673497
1823	3979	FALSE	13.4	94308	Adamic/Adar index	5.601767364187565
2633	1773	FALSE	0.6428571428571429	5720	Adamic/Adar index	0.16864574860380777
3789	2435	FALSE	1.0357142857142858	7776	Adamic/Adar index	0.21762218018550925
689	663	FALSE	9.725	68242	Adamic/Adar index	7.8719791624782065
2569	2132	FALSE	0.49783549783549785	4050	Adamic/Adar index	0.18752160741400595
255	3370	FALSE	4.735294117647059	33930	Adamic/Adar index	1.6199909659707195
4070	3884	FALSE	2.411764705882353	18300	Adamic/Adar index	0.7909554514490689
585	557	FALSE	6.342105263157895	42432	Adamic/Adar index	3.996613668215775
1076	540	FALSE	7.848484848484849	56256	Adamic/Adar index	5.675752298502112
2657	3978	FALSE	0.7802197802197802	6750	Adamic/Adar index	0.22334705684109696
2849	4051	FALSE	1.6790123456790123	12876	Adamic/Adar index	0
2836	2629	FALSE	2.2549019607843137	18550	Adamic/Adar index	1.2426992540897872
3927	1217	FALSE	0.7662337662337663	6499	Adamic/Adar index	0
1686	3751	FALSE	4.798941798941799	33880	Adamic/Adar index	2.611459017290261
739	480	FALSE	0.8516483516483516	7598	Adamic/Adar index	0.7952067047724338
345	3049	FALSE	13.74074074074074	89726	Adamic/Adar index	5.019339553838405
608	3264	FALSE	5.7023809523809526	44540	Adamic/Adar index	3.3303634270290643
3789	3493	FALSE	1.3444444444444446	9696	Adamic/Adar index	1.1692800594382975
1111	691	FALSE	13.04	91000	Adamic/Adar index	5.227920245517256
4020	1146	FALSE	3.232142857142857	25792	Adamic/Adar index	0.8554269422337157
2992	986	FALSE	2	12123	Adamic/Adar index	1.2492843238627347
3522	1032	FALSE	3.357142857142857	25066	Adamic/Adar index	0.8035562680706936
1989	189	FALSE	0.3877551020408163	2592	Adamic/Adar index	0
598	2347	FALSE	1.79375	15517	Adamic/Adar index	0
1224	499	FALSE	4.35	29146	Adamic/Adar index	0.9435834994551722
289	3415	FALSE	1.0537190082644627	7960	Adamic/Adar index	0.8158507696921171
626	2019	FALSE	2.638655462184874	17658	Adamic/Adar index	0.9513458954090499
403	3373	FALSE	0.7340720221606648	5875	Adamic/Adar index	0.23537745555238682
2782	836	FALSE	4.393939393939394	33453	Adamic/Adar index	1.2045015985165954
3764	193	FALSE	14.333333333333334	85306	Adamic/Adar index	3.9762436915943575
3409	3440	FALSE	0.9185185185185185	7656	Adamic/Adar index	0.38469331621356584
2100	514	FALSE	2.892857142857143	21804	Adamic/Adar index	0.3351123446199951
1588	1918	FALSE	1.25	10626	Adamic/Adar index	0.18524821412271236
3103	456	FALSE	7.15625	46515	Adamic/Adar index	3.743224227540604
2932	1158	FALSE	16.75	152810	Adamic/Adar index	14.52795094677526
3203	3206	FALSE	7.4	55622	Adamic/Adar index	8.489915248207003
2869	3105	FALSE	1.4914529914529915	13340	Adamic/Adar index	1.152425142758675
532	25	FALSE	0.1	680	Adamic/Adar index	0.3475230016705424
2832	3428	FALSE	0.9909502262443439	8405	Adamic/Adar index	0
3877	1900	FALSE	0.483974358974359	4370	Adamic/Adar index	0.424055165153285
2916	179	FALSE	4.159090909090909	29600	Adamic/Adar index	1.0249783323744321
2289	1685	FALSE	9.136363636363637	66045	Adamic/Adar index	3.1071057447836887
1550	96	FALSE	4.454545454545454	32214	Adamic/Adar index	0.9816609635887442
1224	3347	FALSE	0.6264705882352941	5074	Adamic/Adar index	0
2658	3192	FALSE	0.5961538461538461	5175	Adamic/Adar index	0.17746891550973914
135	357	FALSE	3.8181818181818183	26642	Adamic/Adar index	1.062104672802972
3120	3040	FALSE	0.5232198142414861	4161	Adamic/Adar index	0
2148	272	FALSE	2.814814814814815	17394	Adamic/Adar index	2.9022681843624536
4075	1335	FALSE	9.833333333333334	77402	Adamic/Adar index	5.176025877292864
3654	1130	FALSE	0.9615384615384616	6555	Adamic/Adar index	0.3577304518786345
2557	2149	FALSE	5.028846153846154	36608	Adamic/Adar index	1.6533602357779293
2917	922	FALSE	6.318181818181818	37654	Adamic/Adar index	4.544679634407291
1211	542	FALSE	3.8777777777777778	29736	Adamic/Adar index	6.495735132721095
2079	2545	FALSE	0.4852941176470588	3000	Adamic/Adar index	0.35843478215404145
3543	5	FALSE	1.8	13760	Adamic/Adar index	0.8938742198239905
1327	2818	FALSE	10.227272727272727	74418	Adamic/Adar index	4.010141811241128
1177	3019	FALSE	1.5384615384615385	12576	Adamic/Adar index	0.49994299124010894
2916	14	FALSE	0.4022727272727273	3400	Adamic/Adar index	0
95	3957	FALSE	3.2615384615384615	25232	Adamic/Adar index	0.6698063400190697
3066	1136	FALSE	8.44	57250	Adamic/Adar index	2.121030733480265
4037	2348	FALSE	5.588235294117647	38584	Adamic/Adar index	1.948321989382978
2614	3256	FALSE	0.8235294117647058	7708	Adamic/Adar index	0
2967	37	FALSE	0.16666666666666666	1470	Adamic/Adar index	0.19039374352829713
1413	1338	FALSE	2.5416666666666665	23182	Adamic/Adar index	1.2625905935162132
939	1875	FALSE	4.133333333333334	31097	Adamic/Adar index	1.9973870450442905
3095	2981	FALSE	1.5656108597285068	12298	Adamic/Adar index	0.17393140501110244
1422	1862	FALSE	6.054945054945055	44472	Adamic/Adar index	2.1101740878250483
1193	183	FALSE	4.764705882352941	33785	Adamic/Adar index	2.6083024664047745
3200	1537	FALSE	7.148148148148148	48263	Adamic/Adar index	3.1289350141015513
3337	474	FALSE	10.333333333333334	73206	Adamic/Adar index	4.478447192323806
540	2963	FALSE	2.909090909090909	21975	Adamic/Adar index	1.2502618549669107
2186	248	FALSE	5.558441558441558	41880	Adamic/Adar index	2.7065018080075802
2284	1977	FALSE	0.145	1357	Adamic/Adar index	0.21714724095162588
3998	3150	FALSE	1.5021645021645023	11880	Adamic/Adar index	0.785659699297208
3062	3593	FALSE	3.3142857142857145	22826	Adamic/Adar index	0.9789407488185964
612	1364	FALSE	5.5	40703	Adamic/Adar index	2.9431352538811155
2595	606	FALSE	9.277777777777779	65676	Adamic/Adar index	2.3206967765220585
1714	1520	FALSE	14.357142857142858	98624	Adamic/Adar index	7.861554735425891
3761	3817	FALSE	2.5594405594405596	20461	Adamic/Adar index	1.2410365721868215
864	1174	FALSE	12.76	94905	Adamic/Adar index	8.51388598978122
3085	2985	FALSE	0.025	102	Adamic/Adar index	0
453	3773	FALSE	4.396825396825397	29896	Adamic/Adar index	3.10548021392745
3310	2709	FALSE	2.0130718954248366	16600	Adamic/Adar index	0.336451071373327
472	1452	FALSE	3.738095238095238	28324	Adamic/Adar index	0.6673470217256179
1908	142	FALSE	1.168103448275862	8283	Adamic/Adar index	0
979	3232	FALSE	0.676923076923077	5580	Adamic/Adar index	0.5347708269203082
1290	2579	FALSE	2.517156862745098	19575	Adamic/Adar index	0.8303930457601254
3377	2878	FALSE	0.22105263157894736	1679	Adamic/Adar index	0
2035	3855	FALSE	0.4489795918367347	4020	Adamic/Adar index	0.269282508064391
558	2947	FALSE	0.415	3640	Adamic/Adar index	0.4414725427898113
3324	729	FALSE	5.3311688311688314	41440	Adamic/Adar index	3.0017465990727734
3061	2674	FALSE	0.8888888888888888	8964	Adamic/Adar index	1.0775957050355442
561	117	FALSE	8.333333333333334	171152	Adamic/Adar index	10.139001125667177
280	2921	FALSE	1.494949494949495	10872	Adamic/Adar index	0.3420004639649431
1323	3387	FALSE	40.666666666666664	287434	Adamic/Adar index	24.619483717109674
3301	1577	FALSE	8.11111111111111	51040	Adamic/Adar index	5.288065831882592
3616	1898	FALSE	0.23809523809523808	2106	Adamic/Adar index	0.1694944742373844
2736	1563	FALSE	4.074074074074074	29189	Adamic/Adar index	2.9822887968557246
139	4077	FALSE	5.083333333333333	37260	Adamic/Adar index	3.0892578816705587
2273	2577	FALSE	0.5	4067	Adamic/Adar index	0.2239186238120062
2884	74	FALSE	2.105820105820106	14880	Adamic/Adar index	0.6864685290649514
1301	1841	FALSE	14.5	95340	Adamic/Adar index	2.5870975119319577
3663	61	FALSE	2.923611111111111	22302	Adamic/Adar index	0.6353914149821055
3037	525	FALSE	6.328947368421052	47256	Adamic/Adar index	1.4287375949923418
1265	1494	FALSE	6.175438596491228	44634	Adamic/Adar index	2.5413446898516097
2172	2827	FALSE	0.15308641975308643	1443	Adamic/Adar index	0
3034	1872	FALSE	1.3680555555555556	10764	Adamic/Adar index	0.5196393684580904
2817	2923	FALSE	1.540909090909091	11524	Adamic/Adar index	0.513371535217847
3657	3694	FALSE	0.4928571428571429	3672	Adamic/Adar index	0
813	2285	FALSE	0.6377708978328174	5940	Adamic/Adar index	0
1066	532	FALSE	2	15470	Adamic/Adar index	0.13585590758131733
1633	502	FALSE	3	21978	Adamic/Adar index	1.5004093093309872
1890	854	FALSE	0.9861111111111112	9660	Adamic/Adar index	0.14250076588901547
169	898	FALSE	5.404761904761905	40014	Adamic/Adar index	3.637342737514183
1073	1781	FALSE	6.045454545454546	36960	Adamic/Adar index	2.5372327447165937
2719	1367	FALSE	11.431818181818182	75168	Adamic/Adar index	3.8714092872096693
1535	2009	FALSE	2.325	19176	Adamic/Adar index	1.9098178014996678
1252	3408	FALSE	24.666666666666668	183015	Adamic/Adar index	8.436708373538623
169	1569	FALSE	4.605263157894737	32604	Adamic/Adar index	3.617736182775797
3806	1755	FALSE	6.318681318681318	51045	Adamic/Adar index	1.552846834936938
1275	1174	FALSE	9.44	77805	Adamic/Adar index	4.290159304826871
3279	3622	FALSE	1.1136363636363635	9164	Adamic/Adar index	0.19319379300543385
3989	102	FALSE	2.719047619047619	19602	Adamic/Adar index	1.122506937148516
3227	2653	FALSE	1.6323529411764706	10350	Adamic/Adar index	0.6946112251272667
2721	1497	FALSE	8.461538461538462	59840	Adamic/Adar index	4.2943004270301435
2509	3460	FALSE	0.1375	1122	Adamic/Adar index	0
2323	2772	FALSE	0.08333333333333333	675	Adamic/Adar index	0
859	222	FALSE	15.7	113544	Adamic/Adar index	8.485567606659894
