"","feature","bin_number","num_edges","bin_size","bin_mean_feature","bin_std_feature","expected_percent_correct","lower_ci","upper_ci","metaedge"
"1314","analytic_prior",14,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1315","analytic_prior",15,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1316","analytic_prior",16,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1317","analytic_prior",17,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1318","analytic_prior",18,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1319","analytic_prior",19,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1320","analytic_prior",20,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1321","analytic_prior",21,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1322","analytic_prior",22,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1323","analytic_prior",23,8,114778,5.57677666984205e-05,0.000144112733313277,7.40553585586213e-05,3.29519113567535e-05,0.000131514794536034,"DuG"
"1324","analytic_prior",24,2175,114779,0.0178100064331913,0.0131582721737766,0.0189536504617529,0.0181727528677722,0.0197504257517549,"DuG"
"1325","analytic_prior",25,5548,114778,0.0479916007111316,0.0240592230624885,0.0483407243485307,0.047107367481636,0.0495889893737543,"DuG"
"1326","scaled_degree",1,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1327","scaled_degree",2,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1328","scaled_degree",3,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1329","scaled_degree",4,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1330","scaled_degree",5,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1331","scaled_degree",6,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1332","scaled_degree",7,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1333","scaled_degree",8,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1334","scaled_degree",9,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1335","scaled_degree",10,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1336","scaled_degree",11,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1337","scaled_degree",12,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1338","scaled_degree",13,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1339","scaled_degree",14,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1340","scaled_degree",15,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1341","scaled_degree",16,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1342","scaled_degree",17,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1343","scaled_degree",18,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1344","scaled_degree",19,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1345","scaled_degree",20,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1346","scaled_degree",21,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1347","scaled_degree",22,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1348","scaled_degree",23,8,114778,0.000191620151751884,0.000495178095240212,7.40553585586213e-05,3.29519113567535e-05,0.000131514794536034,"DuG"
"1349","scaled_degree",24,2179,114779,0.0612411019824571,0.0452218409068191,0.0189884997386304,0.0182068906682503,0.0197859853557393,"DuG"
"1350","scaled_degree",25,5544,114778,0.170002350431074,0.0930802966813907,0.0483058747680325,0.0470729431201985,0.0495537157243551,"DuG"
"1351","xswap_prior",1,0,2416216,0,0,2.06935055915921e-07,2.03224590736748e-10,1.03961795138436e-06,"GpMF"
"1352","xswap_prior",2,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1353","xswap_prior",3,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1354","xswap_prior",4,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1355","xswap_prior",5,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1356","xswap_prior",6,0,2416216,0,0,2.06935055915921e-07,2.03224590736748e-10,1.03961795138436e-06,"GpMF"
"1357","xswap_prior",7,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1358","xswap_prior",8,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1359","xswap_prior",9,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1360","xswap_prior",10,14,2416215,1.36187184069256e-05,1.18849520083812e-05,6.00111910524556e-06,3.32070819052234e-06,9.46153327275043e-06,"GpMF"
"1361","xswap_prior",11,86,2416216,4.72634412217701e-05,8.38286696986719e-06,3.57997646734544e-05,2.86548566335074e-05,4.37279589371795e-05,"GpMF"
"1362","xswap_prior",12,220,2416215,7.43198963930418e-05,9.99493391650139e-06,9.12583974280445e-05,7.96102639109782e-05,0.000103690128843024,"GpMF"
"1363","xswap_prior",13,320,2416215,0.000109269927980723,1.07785946764028e-05,0.000132645425740083,0.000118520173437477,0.000147554291027971,"GpMF"
"1364","xswap_prior",14,368,2416215,0.000143596040355132,1.23335203367302e-05,0.000152511199329861,0.000137336374607248,0.000168469628845675,"GpMF"
"1365","xswap_prior",15,539,2416215,0.00018497977770345,1.46534399214382e-05,0.000223283017743447,0.000204838780291655,0.000242510797582823,"GpMF"
"1366","xswap_prior",16,527,2416216,0.000234447985465254,1.60449277096675e-05,0.000218316483991297,0.000200082940354268,0.000237333575099054,"GpMF"
"1367","xswap_prior",17,745,2416215,0.000300144096987916,2.10784033256801e-05,0.000308540296066246,0.000286789957654917,0.000331074072086631,"GpMF"
"1368","xswap_prior",18,917,2416215,0.00038562428440264,2.62519684932871e-05,0.000379725984762952,0.000355554095597834,0.00040468121410542,"GpMF"
"1369","xswap_prior",19,1199,2416215,0.000501769823874758,4.04780684135256e-05,0.0004964374046029,0.000468744096234419,0.000524913884599672,"GpMF"
"1370","xswap_prior",20,1721,2416215,0.000674122959780011,5.85953032266049e-05,0.00071247769239174,0.000679226568903319,0.000746511663015364,"GpMF"
"1371","xswap_prior",21,2137,2416216,0.000940332315266543,9.5245223507482e-05,0.000884647364040564,0.000847553861701144,0.000922523449605308,"GpMF"
"1372","xswap_prior",22,3454,2416215,0.00140934345332293,0.000183944838205979,0.00142971489303936,0.00138246451306918,0.00147774701195272,"GpMF"
"1373","xswap_prior",23,5941,2416215,0.00235646477842245,0.000405755347272877,0.00245901028715976,0.00239695224758932,0.00252184845857565,"GpMF"
"1374","xswap_prior",24,11876,2416215,0.00497090561270417,0.00132232689979753,0.00491533041747923,0.00482753587857039,0.00500390124147973,"GpMF"
"1375","xswap_prior",25,67158,2416215,0.0278911097005026,0.0295012207391254,0.0277949074089403,0.0275880053827546,0.0280025498490847,"GpMF"
"1376","analytic_prior",1,0,2416216,0,0,2.06935055915921e-07,2.03224590736748e-10,1.03961795138436e-06,"GpMF"
"1377","analytic_prior",2,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1378","analytic_prior",3,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1379","analytic_prior",4,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1380","analytic_prior",5,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1381","analytic_prior",6,0,2416216,0,0,2.06935055915921e-07,2.03224590736748e-10,1.03961795138436e-06,"GpMF"
"1382","analytic_prior",7,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1383","analytic_prior",8,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1384","analytic_prior",9,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1385","analytic_prior",10,14,2416215,1.43776838587393e-05,1.25260480723068e-05,6.00111910524556e-06,3.32070819052234e-06,9.46153327275043e-06,"GpMF"
"1386","analytic_prior",11,98,2416216,4.93391859124249e-05,9.54278935686647e-06,4.07662060154365e-05,3.31145695272501e-05,4.92012009491869e-05,"GpMF"
"1387","analytic_prior",12,204,2416215,7.80939323230352e-05,1.08501559503867e-05,8.46364728981184e-05,7.34337049849723e-05,9.66228290234957e-05,"GpMF"
"1388","analytic_prior",13,310,2416215,0.000112606516863119,1.07706786618315e-05,0.000128506722908879,0.000114609837153305,0.000143187222461988,"GpMF"
"1389","analytic_prior",14,409,2416215,0.000147520737357245,1.33961074209895e-05,0.000169479880937797,0.000153461647186991,0.000186281708218806,"GpMF"
"1390","analytic_prior",15,499,2416215,0.000189238207254538,1.48413020636308e-05,0.000206728206418631,0.00018899578640003,0.000225244186404067,"GpMF"
"1391","analytic_prior",16,540,2416216,0.000240274119642932,1.61556894526043e-05,0.000223696795445111,0.000205235114807854,0.000242942017690432,"GpMF"
"1392","analytic_prior",17,759,2416215,0.000305788299864456,2.05698542746362e-05,0.000314334480029931,0.000292377214465443,0.000337075175513328,"GpMF"
"1393","analytic_prior",18,886,2416215,0.000391719090194529,2.74612840487682e-05,0.00036689600598622,0.000343142587474061,0.000391432782642951,"GpMF"
"1394","analytic_prior",19,1205,2416215,0.000507961317008416,3.99440461616156e-05,0.000498920626301622,0.000471157186947723,0.000527467233624171,"GpMF"
"1395","analytic_prior",20,1724,2416215,0.000678728922250865,6.1956738038273e-05,0.000713719303241101,0.000680438895635282,0.000747782556092271,"GpMF"
"1396","analytic_prior",21,2129,2416216,0.000950093251377906,9.78969239086733e-05,0.000881336403145909,0.000844313059867935,0.000919142334741668,"GpMF"
"1397","analytic_prior",22,3440,2416215,0.00141832794152469,0.000183207084897769,0.00142392070907568,0.00137676683608392,0.00147185633002945,"GpMF"
"1398","analytic_prior",23,5940,2416215,0.00236606925603512,0.000401964382760497,0.00245859641687664,0.00239654362030021,0.00252142934594587,"GpMF"
"1399","analytic_prior",24,11849,2416215,0.00495393181674317,0.00129811800312829,0.00490415591983498,0.00481646119075457,0.00499262695151778,"GpMF"
"1400","analytic_prior",25,67216,2416215,0.0263877478922448,0.0264610196367508,0.0278189118853612,0.0276119229163011,0.0280266412307419,"GpMF"
"1401","scaled_degree",1,0,2416216,0,0,2.06935055915921e-07,2.03224590736748e-10,1.03961795138436e-06,"GpMF"
"1402","scaled_degree",2,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1403","scaled_degree",3,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1404","scaled_degree",4,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1405","scaled_degree",5,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1406","scaled_degree",6,0,2416216,0,0,2.06935055915921e-07,2.03224590736748e-10,1.03961795138436e-06,"GpMF"
"1407","scaled_degree",7,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1408","scaled_degree",8,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1409","scaled_degree",9,0,2416215,0,0,2.06935141560192e-07,2.03224674845393e-10,1.03961838165125e-06,"GpMF"
"1410","scaled_degree",10,14,2416215,2.66126069512491e-05,2.31852916836329e-05,6.00111910524556e-06,3.32070819052234e-06,9.46153327275043e-06,"GpMF"
"1411","scaled_degree",11,92,2416216,9.13262831857642e-05,1.76641730158435e-05,3.82829853444455e-05,3.08805940583644e-05,4.64687015701036e-05,"GpMF"
"1412","scaled_degree",12,214,2416215,0.00014455300047151,2.0085083276082e-05,8.87751757293222e-05,7.72920961780489e-05,0.000101041849897817,"GpMF"
"1413","scaled_degree",13,319,2416215,0.000208440384023992,1.99396066346506e-05,0.000132231555456962,0.000118128977820956,0.000147117746175486,"GpMF"
"1414","scaled_degree",14,387,2416215,0.000273073758728711,2.48012883622745e-05,0.000160374734709149,0.000144803517267463,0.000176729552128665,"GpMF"
"1415","scaled_degree",15,507,2416215,0.000350304806380513,2.74785732111526e-05,0.000210039168683595,0.000192162164447173,0.000228699729476736,"GpMF"
"1416","scaled_degree",16,549,2416216,0.000444794048195322,2.99121466460993e-05,0.000227421626451598,0.000208803609933047,0.000246823180448065,"GpMF"
"1417","scaled_degree",17,751,2416215,0.00056610069074378,3.80892560570844e-05,0.000311023517764968,0.000289184260157078,0.000333646209692505,"GpMF"
"1418","scaled_degree",18,891,2416215,0.000725229834343584,5.08592835446763e-05,0.000368965357401822,0.000345143953731824,0.000393570116328571,"GpMF"
"1419","scaled_degree",19,1229,2416215,0.000940523188179086,7.40007818846387e-05,0.000508853513096511,0.000480811282850258,0.000537678896649999,"GpMF"
"1420","scaled_degree",20,1694,2416215,0.00125688339968099,0.000114807859057003,0.000701303194747489,0.000668316787682329,0.00073507246594744,"GpMF"
"1421","scaled_degree",21,2138,2416216,0.00175978700234628,0.000181474978685954,0.000885061234152396,0.00084795897119317,0.000922946079700336,"GpMF"
"1422","scaled_degree",22,3430,2416215,0.00262812237741179,0.00033990686014239,0.00141978200624447,0.00137269718759333,0.00146764857929932,"GpMF"
"1423","scaled_degree",23,5943,2416215,0.00438782587628453,0.000746990457172207,0.002459838027726,0.00239776950350081,0.00252268668250195,"GpMF"
"1424","scaled_degree",24,11848,2416215,0.00920861612925672,0.00242324369050363,0.00490374204955186,0.00481605101934673,0.00499220938300792,"GpMF"
"1425","scaled_degree",25,67216,2416215,0.0514657128593597,0.0563629175289474,0.0278189118853612,0.0276119229163011,0.0280266412307419,"GpMF"
"1426","xswap_prior",1,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1427","xswap_prior",2,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1428","xswap_prior",3,0,1526471,0,0,3.27552683573626e-07,3.21679532784285e-10,1.64558685716912e-06,"GpPW"
"1429","xswap_prior",4,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1430","xswap_prior",5,0,1526471,0,0,3.27552683573626e-07,3.21679532784285e-10,1.64558685716912e-06,"GpPW"
"1431","xswap_prior",6,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1432","xswap_prior",7,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1433","xswap_prior",8,0,1526471,0,0,3.27552683573626e-07,3.21679532784285e-10,1.64558685716912e-06,"GpPW"
"1434","xswap_prior",9,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1435","xswap_prior",10,0,1526471,0,0,3.27552683573626e-07,3.21679532784285e-10,1.64558685716912e-06,"GpPW"
"1436","xswap_prior",11,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1437","xswap_prior",12,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1438","xswap_prior",13,0,1526471,0,0,3.27552683573626e-07,3.21679532784285e-10,1.64558685716912e-06,"GpPW"
"1439","xswap_prior",14,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1440","xswap_prior",15,84,1526471,5.33480146985937e-05,4.14729125860762e-05,5.53564035239428e-05,4.41859759803337e-05,6.77666035674324e-05,"GpPW"
"1441","xswap_prior",16,370,1526472,0.000191015979621961,4.09507174451978e-05,0.000242716379523254,0.000218630727332399,0.000268042157727857,"GpPW"
"1442","xswap_prior",17,680,1526472,0.000341600639643945,5.08197831695425e-05,0.000445798910298446,0.000412936105254506,0.000479901447187666,"GpPW"
"1443","xswap_prior",18,1044,1526471,0.000548672248183062,6.88527681896151e-05,0.000684257555985305,0.000643398153518277,0.000726356145002422,"GpPW"
"1444","xswap_prior",19,1395,1526472,0.000822263930812406,9.25578913737622e-05,0.000914198940957357,0.00086687827917785,0.000962758239273528,"GpPW"
"1445","xswap_prior",20,2072,1526471,0.00120504138949214,0.000128400534990237,0.00135770587341268,0.00129991387501241,0.00141673542929799,"GpPW"
"1446","xswap_prior",21,2773,1526472,0.00175330585222746,0.000192589934737765,0.00181693354549999,0.00174999570399164,0.00188510781479225,"GpPW"
"1447","xswap_prior",22,3481,1526472,0.00260458425607467,0.000308880083702429,0.00228074784159301,0.00220569347339018,0.00235703749296478,"GpPW"
"1448","xswap_prior",23,5640,1526471,0.0040981644442891,0.000594914420543682,0.00369512182339407,0.00359948626167037,0.00379198916851533,"GpPW"
"1449","xswap_prior",24,9796,1526472,0.00743098098717296,0.00153830607456063,0.00641773552496507,0.00629167262645862,0.00654502345541305,"GpPW"
"1450","xswap_prior",25,57037,1526471,0.0362235998935516,0.0511218972417253,0.0373655723786614,0.0370652830733792,0.0376670099135449,"GpPW"
"1451","analytic_prior",1,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1452","analytic_prior",2,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1453","analytic_prior",3,0,1526471,0,0,3.27552683573626e-07,3.21679532784285e-10,1.64558685716912e-06,"GpPW"
"1454","analytic_prior",4,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1455","analytic_prior",5,0,1526471,0,0,3.27552683573626e-07,3.21679532784285e-10,1.64558685716912e-06,"GpPW"
"1456","analytic_prior",6,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1457","analytic_prior",7,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1458","analytic_prior",8,0,1526471,0,0,3.27552683573626e-07,3.21679532784285e-10,1.64558685716912e-06,"GpPW"
"1459","analytic_prior",9,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1460","analytic_prior",10,0,1526471,0,0,3.27552683573626e-07,3.21679532784285e-10,1.64558685716912e-06,"GpPW"
"1461","analytic_prior",11,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1462","analytic_prior",12,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1463","analytic_prior",13,0,1526471,0,0,3.27552683573626e-07,3.21679532784285e-10,1.64558685716912e-06,"GpPW"
"1464","analytic_prior",14,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1465","analytic_prior",15,85,1526471,5.95615509379092e-05,4.63471117432613e-05,5.601150889109e-05,4.47713871789929e-05,6.849141393136e-05,"GpPW"
"1466","analytic_prior",16,380,1526472,0.000208501619433567,4.47386202140797e-05,0.000249267428903099,0.000224850507506625,0.000274924466395208,"GpPW"
"1467","analytic_prior",17,707,1526472,0.000375206902749818,5.5462533439539e-05,0.000463486743624027,0.000429966273385746,0.000498246906816375,"GpPW"
"1468","analytic_prior",18,995,1526471,0.000593633535891567,7.2567006848672e-05,0.000652157392995089,0.000612282171343107,0.000693271876660227,"GpPW"
"1469","analytic_prior",19,1412,1526472,0.000886902210529021,0.000101561016327014,0.000925335724903094,0.000877724163191676,0.000974185896280264,"GpPW"
"1470","analytic_prior",20,2080,1526471,0.00128959055756348,0.000137927397287873,0.00136294671634986,0.00130504222923624,0.00142208874810665,"GpPW"
"1471","analytic_prior",21,2758,1526472,0.00186830489123269,0.000203281723325587,0.00180710697143022,0.00174035175234484,0.00187509864251349,"GpPW"
"1472","analytic_prior",22,3490,1526472,0.00274892328087258,0.000319734170953405,0.00228664378603487,0.00221149188305617,0.00236303095761524,"GpPW"
"1473","analytic_prior",23,5754,1526471,0.00425863762955031,0.000585863305653417,0.00376980383524886,0.00367320399261951,0.00386763527623288,"GpPW"
"1474","analytic_prior",24,9566,1526472,0.00753709497409963,0.00149283276881874,0.00626706138922863,0.00614248507363963,0.00639286311050416,"GpPW"
"1475","analytic_prior",25,57145,1526471,0.0319473423524534,0.0398589082381311,0.0374363237583133,0.0371357607250038,0.0377380348456263,"GpPW"
"1476","scaled_degree",1,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1477","scaled_degree",2,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1478","scaled_degree",3,0,1526471,0,0,3.27552683573626e-07,3.21679532784285e-10,1.64558685716912e-06,"GpPW"
"1479","scaled_degree",4,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1480","scaled_degree",5,0,1526471,0,0,3.27552683573626e-07,3.21679532784285e-10,1.64558685716912e-06,"GpPW"
"1481","scaled_degree",6,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1482","scaled_degree",7,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1483","scaled_degree",8,0,1526471,0,0,3.27552683573626e-07,3.21679532784285e-10,1.64558685716912e-06,"GpPW"
"1484","scaled_degree",9,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1485","scaled_degree",10,0,1526471,0,0,3.27552683573626e-07,3.21679532784285e-10,1.64558685716912e-06,"GpPW"
"1486","scaled_degree",11,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1487","scaled_degree",12,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1488","scaled_degree",13,0,1526471,0,0,3.27552683573626e-07,3.21679532784285e-10,1.64558685716912e-06,"GpPW"
"1489","scaled_degree",14,0,1526472,0,0,3.27552468992246e-07,3.21679322050331e-10,1.6455857791374e-06,"GpPW"
"1490","scaled_degree",15,86,1526471,1.11222548394717e-05,8.65472846140895e-06,5.66666142582373e-05,4.53572055421775e-05,6.92158168416151e-05,"GpPW"
"1491","scaled_degree",16,381,1526472,3.89372840942629e-05,8.35605979628426e-06,0.000249922533841083,0.000225472726496804,0.000275612456270885,"GpPW"
"1492","scaled_degree",17,691,1526472,7.00759093514905e-05,1.03620741072648e-05,0.000453005064616276,0.00041987277226061,0.000487377073019894,"GpPW"
"1493","scaled_degree",18,1012,1526471,0.000110887506891321,1.35624774666101e-05,0.000663294184236593,0.000623074818144596,0.000704752786206834,"GpPW"
"1494","scaled_degree",19,1405,1526472,0.000165704459915319,1.89902058924913e-05,0.000920749990337202,0.000873257997170286,0.00096948060423662,"GpPW"
"1495","scaled_degree",20,2088,1526471,0.000241020579916414,2.58109037329762e-05,0.00136818755928704,0.00131017080041603,0.00142744184995809,"GpPW"
"1496","scaled_degree",21,2762,1526472,0.00034934855859955,3.80722969979845e-05,0.00180972739118216,0.00174292342407147,0.00187776780383386,"GpPW"
"1497","scaled_degree",22,3482,1526472,0.000514413357207891,5.99739503245114e-05,0.00228140294653099,0.00220633773486749,0.00235770343974487,"GpPW"
"1498","scaled_degree",23,5751,1526471,0.000798042096395792,0.000110211604744292,0.00376783851914742,0.00367126392793352,0.0038656447135857,"GpPW"
"1499","scaled_degree",24,9569,1526472,0.00141692281787019,0.000282716824725525,0.00626902670404259,0.00614443088172591,0.00639484792717092,"GpPW"
"1500","scaled_degree",25,57145,1526471,0.00660465472274999,0.012199862955442,0.0374363237583133,0.0371357607250038,0.0377380348456263,"GpPW"
